candidate	model_a	model_b	best_chain_permutation_contact_jaccard
OVA-C4-IPTM80-19F	seed-2_sample-2	seed-2_sample-3	0.7902097902097902
OVA-C4-IPTM80-19F	seed-2_sample-2	seed-2_sample-4	0.7439446366782007
OVA-C4-IPTM80-19F	seed-2_sample-2	seed-3_sample-0	0.7173144876325088
OVA-C4-IPTM80-19F	seed-2_sample-2	seed-3_sample-1	0.7733812949640287
OVA-C4-IPTM80-19F	seed-2_sample-2	seed-3_sample-2	0.8415094339622642
OVA-C4-IPTM80-19F	seed-2_sample-2	seed-3_sample-3	0.7326388888888888
OVA-C4-IPTM80-19F	seed-2_sample-2	seed-3_sample-4	0.7147887323943662
OVA-C4-IPTM80-19F	seed-2_sample-2	seed-4_sample-0	0.6812080536912751
OVA-C4-IPTM80-19F	seed-2_sample-2	seed-4_sample-1	0.7244897959183674
OVA-C4-IPTM80-19F	seed-2_sample-2	seed-4_sample-2	0.7137931034482758
OVA-C4-IPTM80-19F	seed-2_sample-2	seed-4_sample-3	0.7056737588652482
OVA-C4-IPTM80-19F	seed-2_sample-2	seed-4_sample-4	0.6827586206896552
OVA-C4-IPTM80-19F	seed-2_sample-2	seed-5_sample-0	0.7615658362989324
OVA-C4-IPTM80-19F	seed-2_sample-2	seed-5_sample-1	0.697841726618705
OVA-C4-IPTM80-19F	seed-2_sample-2	seed-5_sample-2	0.8702290076335878
OVA-C4-IPTM80-19F	seed-2_sample-2	seed-5_sample-3	0.7977941176470589
OVA-C4-IPTM80-19F	seed-2_sample-2	seed-5_sample-4	0.7335640138408305
OVA-C4-IPTM80-19F	seed-2_sample-3	seed-2_sample-4	0.7894736842105263
OVA-C4-IPTM80-19F	seed-2_sample-3	seed-3_sample-0	0.8021978021978022
OVA-C4-IPTM80-19F	seed-2_sample-3	seed-3_sample-1	0.8145454545454546
OVA-C4-IPTM80-19F	seed-2_sample-3	seed-3_sample-2	0.8095238095238095
OVA-C4-IPTM80-19F	seed-2_sample-3	seed-3_sample-3	0.797153024911032
OVA-C4-IPTM80-19F	seed-2_sample-3	seed-3_sample-4	0.74822695035461
OVA-C4-IPTM80-19F	seed-2_sample-3	seed-4_sample-0	0.7422680412371134
OVA-C4-IPTM80-19F	seed-2_sample-3	seed-4_sample-1	0.7689655172413793
OVA-C4-IPTM80-19F	seed-2_sample-3	seed-4_sample-2	0.7773851590106007
OVA-C4-IPTM80-19F	seed-2_sample-3	seed-4_sample-3	0.7709090909090909
OVA-C4-IPTM80-19F	seed-2_sample-3	seed-4_sample-4	0.75177304964539
OVA-C4-IPTM80-19F	seed-2_sample-3	seed-5_sample-0	0.8218181818181818
OVA-C4-IPTM80-19F	seed-2_sample-3	seed-5_sample-1	0.7071428571428572
OVA-C4-IPTM80-19F	seed-2_sample-3	seed-5_sample-2	0.8438661710037175
OVA-C4-IPTM80-19F	seed-2_sample-3	seed-5_sample-3	0.8131868131868132
OVA-C4-IPTM80-19F	seed-2_sample-3	seed-5_sample-4	0.8172043010752689
OVA-C4-IPTM80-19F	seed-2_sample-4	seed-3_sample-0	0.8127340823970037
OVA-C4-IPTM80-19F	seed-2_sample-4	seed-3_sample-1	0.9561752988047809
OVA-C4-IPTM80-19F	seed-2_sample-4	seed-3_sample-2	0.8
OVA-C4-IPTM80-19F	seed-2_sample-4	seed-3_sample-3	0.918918918918919
OVA-C4-IPTM80-19F	seed-2_sample-4	seed-3_sample-4	0.8371212121212122
OVA-C4-IPTM80-19F	seed-2_sample-4	seed-4_sample-0	0.7326388888888888
OVA-C4-IPTM80-19F	seed-2_sample-4	seed-4_sample-1	0.8634686346863468
OVA-C4-IPTM80-19F	seed-2_sample-4	seed-4_sample-2	0.8131868131868132
OVA-C4-IPTM80-19F	seed-2_sample-4	seed-4_sample-3	0.8858267716535433
OVA-C4-IPTM80-19F	seed-2_sample-4	seed-4_sample-4	0.8
OVA-C4-IPTM80-19F	seed-2_sample-4	seed-5_sample-0	0.779783393501805
OVA-C4-IPTM80-19F	seed-2_sample-4	seed-5_sample-1	0.7407407407407407
OVA-C4-IPTM80-19F	seed-2_sample-4	seed-5_sample-2	0.8007380073800738
OVA-C4-IPTM80-19F	seed-2_sample-4	seed-5_sample-3	0.8239700374531835
OVA-C4-IPTM80-19F	seed-2_sample-4	seed-5_sample-4	0.7758007117437722
OVA-C4-IPTM80-19F	seed-3_sample-0	seed-3_sample-1	0.84765625
OVA-C4-IPTM80-19F	seed-3_sample-0	seed-3_sample-2	0.7660377358490567
OVA-C4-IPTM80-19F	seed-3_sample-0	seed-3_sample-3	0.8858267716535433
OVA-C4-IPTM80-19F	seed-3_sample-0	seed-3_sample-4	0.8385826771653543
OVA-C4-IPTM80-19F	seed-3_sample-0	seed-4_sample-0	0.7056737588652482
OVA-C4-IPTM80-19F	seed-3_sample-0	seed-4_sample-1	0.8517110266159695
OVA-C4-IPTM80-19F	seed-3_sample-0	seed-4_sample-2	0.8346153846153846
OVA-C4-IPTM80-19F	seed-3_sample-0	seed-4_sample-3	0.8149606299212598
OVA-C4-IPTM80-19F	seed-3_sample-0	seed-4_sample-4	0.84251968503937
OVA-C4-IPTM80-19F	seed-3_sample-0	seed-5_sample-0	0.8060836501901141
OVA-C4-IPTM80-19F	seed-3_sample-0	seed-5_sample-1	0.8225806451612904
OVA-C4-IPTM80-19F	seed-3_sample-0	seed-5_sample-2	0.8007662835249042
OVA-C4-IPTM80-19F	seed-3_sample-0	seed-5_sample-3	0.769811320754717
OVA-C4-IPTM80-19F	seed-3_sample-0	seed-5_sample-4	0.8150943396226416
OVA-C4-IPTM80-19F	seed-3_sample-1	seed-3_sample-2	0.8199233716475096
OVA-C4-IPTM80-19F	seed-3_sample-1	seed-3_sample-3	0.944
OVA-C4-IPTM80-19F	seed-3_sample-1	seed-3_sample-4	0.8735177865612648
OVA-C4-IPTM80-19F	seed-3_sample-1	seed-4_sample-0	0.7491039426523297
OVA-C4-IPTM80-19F	seed-3_sample-1	seed-4_sample-1	0.8854961832061069
OVA-C4-IPTM80-19F	seed-3_sample-1	seed-4_sample-2	0.8473282442748091
OVA-C4-IPTM80-19F	seed-3_sample-1	seed-4_sample-3	0.9102040816326531
OVA-C4-IPTM80-19F	seed-3_sample-1	seed-4_sample-4	0.8060836501901141
OVA-C4-IPTM80-19F	seed-3_sample-1	seed-5_sample-0	0.7985074626865671
OVA-C4-IPTM80-19F	seed-3_sample-1	seed-5_sample-1	0.7722007722007722
OVA-C4-IPTM80-19F	seed-3_sample-1	seed-5_sample-2	0.8346153846153846
OVA-C4-IPTM80-19F	seed-3_sample-1	seed-5_sample-3	0.8449612403100775
OVA-C4-IPTM80-19F	seed-3_sample-1	seed-5_sample-4	0.7941176470588235
OVA-C4-IPTM80-19F	seed-3_sample-2	seed-3_sample-3	0.7749077490774908
OVA-C4-IPTM80-19F	seed-3_sample-2	seed-3_sample-4	0.769811320754717
OVA-C4-IPTM80-19F	seed-3_sample-2	seed-4_sample-0	0.7436823104693141
OVA-C4-IPTM80-19F	seed-3_sample-2	seed-4_sample-1	0.7717391304347826
OVA-C4-IPTM80-19F	seed-3_sample-2	seed-4_sample-2	0.774074074074074
OVA-C4-IPTM80-19F	seed-3_sample-2	seed-4_sample-3	0.7604562737642585
OVA-C4-IPTM80-19F	seed-3_sample-2	seed-4_sample-4	0.7407407407407407
OVA-C4-IPTM80-19F	seed-3_sample-2	seed-5_sample-0	0.7798507462686567
OVA-C4-IPTM80-19F	seed-3_sample-2	seed-5_sample-1	0.7665369649805448
OVA-C4-IPTM80-19F	seed-3_sample-2	seed-5_sample-2	0.8955823293172691
OVA-C4-IPTM80-19F	seed-3_sample-2	seed-5_sample-3	0.8326848249027238
OVA-C4-IPTM80-19F	seed-3_sample-2	seed-5_sample-4	0.8022388059701493
OVA-C4-IPTM80-19F	seed-3_sample-3	seed-3_sample-4	0.8532818532818532
OVA-C4-IPTM80-19F	seed-3_sample-3	seed-4_sample-0	0.7455830388692579
OVA-C4-IPTM80-19F	seed-3_sample-3	seed-4_sample-1	0.8867924528301887
OVA-C4-IPTM80-19F	seed-3_sample-3	seed-4_sample-2	0.8560606060606061
OVA-C4-IPTM80-19F	seed-3_sample-3	seed-4_sample-3	0.9036144578313253
OVA-C4-IPTM80-19F	seed-3_sample-3	seed-4_sample-4	0.8014981273408239
OVA-C4-IPTM80-19F	seed-3_sample-3	seed-5_sample-0	0.7941176470588235
OVA-C4-IPTM80-19F	seed-3_sample-3	seed-5_sample-1	0.7547169811320755
OVA-C4-IPTM80-19F	seed-3_sample-3	seed-5_sample-2	0.7888888888888889
OVA-C4-IPTM80-19F	seed-3_sample-3	seed-5_sample-3	0.8120300751879699
OVA-C4-IPTM80-19F	seed-3_sample-3	seed-5_sample-4	0.7898550724637681
OVA-C4-IPTM80-19F	seed-3_sample-4	seed-4_sample-0	0.6678200692041523
OVA-C4-IPTM80-19F	seed-3_sample-4	seed-4_sample-1	0.8841698841698842
OVA-C4-IPTM80-19F	seed-3_sample-4	seed-4_sample-2	0.7769516728624535
OVA-C4-IPTM80-19F	seed-3_sample-4	seed-4_sample-3	0.8046875
OVA-C4-IPTM80-19F	seed-3_sample-4	seed-4_sample-4	0.7631578947368421
OVA-C4-IPTM80-19F	seed-3_sample-4	seed-5_sample-0	0.7246376811594203
OVA-C4-IPTM80-19F	seed-3_sample-4	seed-5_sample-1	0.7834645669291339
OVA-C4-IPTM80-19F	seed-3_sample-4	seed-5_sample-2	0.7977099236641222
OVA-C4-IPTM80-19F	seed-3_sample-4	seed-5_sample-3	0.7407407407407407
OVA-C4-IPTM80-19F	seed-3_sample-4	seed-5_sample-4	0.740072202166065
OVA-C4-IPTM80-19F	seed-4_sample-0	seed-4_sample-1	0.6845637583892618
OVA-C4-IPTM80-19F	seed-4_sample-0	seed-4_sample-2	0.7024221453287197
OVA-C4-IPTM80-19F	seed-4_sample-0	seed-4_sample-3	0.7184115523465704
OVA-C4-IPTM80-19F	seed-4_sample-0	seed-4_sample-4	0.7067137809187279
OVA-C4-IPTM80-19F	seed-4_sample-0	seed-5_sample-0	0.8148148148148148
OVA-C4-IPTM80-19F	seed-4_sample-0	seed-5_sample-1	0.6560283687943262
OVA-C4-IPTM80-19F	seed-4_sample-0	seed-5_sample-2	0.7321428571428571
OVA-C4-IPTM80-19F	seed-4_sample-0	seed-5_sample-3	0.8403041825095057
OVA-C4-IPTM80-19F	seed-4_sample-0	seed-5_sample-4	0.7906137184115524
OVA-C4-IPTM80-19F	seed-4_sample-1	seed-4_sample-2	0.7849462365591398
OVA-C4-IPTM80-19F	seed-4_sample-1	seed-4_sample-3	0.8188679245283019
OVA-C4-IPTM80-19F	seed-4_sample-1	seed-4_sample-4	0.7717391304347826
OVA-C4-IPTM80-19F	seed-4_sample-1	seed-5_sample-0	0.7588652482269503
OVA-C4-IPTM80-19F	seed-4_sample-1	seed-5_sample-1	0.7518518518518519
OVA-C4-IPTM80-19F	seed-4_sample-1	seed-5_sample-2	0.791970802919708
OVA-C4-IPTM80-19F	seed-4_sample-1	seed-5_sample-3	0.7818181818181819
OVA-C4-IPTM80-19F	seed-4_sample-1	seed-5_sample-4	0.7430555555555556
OVA-C4-IPTM80-19F	seed-4_sample-2	seed-4_sample-3	0.8804780876494024
OVA-C4-IPTM80-19F	seed-4_sample-2	seed-4_sample-4	0.8282442748091603
OVA-C4-IPTM80-19F	seed-4_sample-2	seed-5_sample-0	0.7482014388489209
OVA-C4-IPTM80-19F	seed-4_sample-2	seed-5_sample-1	0.8373015873015873
OVA-C4-IPTM80-19F	seed-4_sample-2	seed-5_sample-2	0.7683823529411765
OVA-C4-IPTM80-19F	seed-4_sample-2	seed-5_sample-3	0.7647058823529411
OVA-C4-IPTM80-19F	seed-4_sample-2	seed-5_sample-4	0.7697841726618705
OVA-C4-IPTM80-19F	seed-4_sample-3	seed-4_sample-4	0.852
OVA-C4-IPTM80-19F	seed-4_sample-3	seed-5_sample-0	0.7735849056603774
OVA-C4-IPTM80-19F	seed-4_sample-3	seed-5_sample-1	0.8024193548387096
OVA-C4-IPTM80-19F	seed-4_sample-3	seed-5_sample-2	0.7613636363636364
OVA-C4-IPTM80-19F	seed-4_sample-3	seed-5_sample-3	0.7846153846153846
OVA-C4-IPTM80-19F	seed-4_sample-3	seed-5_sample-4	0.7761194029850746
OVA-C4-IPTM80-19F	seed-4_sample-4	seed-5_sample-0	0.8136882129277566
OVA-C4-IPTM80-19F	seed-4_sample-4	seed-5_sample-1	0.8530612244897959
OVA-C4-IPTM80-19F	seed-4_sample-4	seed-5_sample-2	0.7546468401486989
OVA-C4-IPTM80-19F	seed-4_sample-4	seed-5_sample-3	0.7640449438202247
OVA-C4-IPTM80-19F	seed-4_sample-4	seed-5_sample-4	0.7888888888888889
OVA-C4-IPTM80-19F	seed-5_sample-0	seed-5_sample-1	0.7330827067669173
OVA-C4-IPTM80-19F	seed-5_sample-0	seed-5_sample-2	0.8423076923076923
OVA-C4-IPTM80-19F	seed-5_sample-0	seed-5_sample-3	0.8968253968253969
OVA-C4-IPTM80-19F	seed-5_sample-0	seed-5_sample-4	0.8846153846153846
OVA-C4-IPTM80-19F	seed-5_sample-1	seed-5_sample-2	0.7674418604651163
OVA-C4-IPTM80-19F	seed-5_sample-1	seed-5_sample-3	0.75
OVA-C4-IPTM80-19F	seed-5_sample-1	seed-5_sample-4	0.7360594795539034
OVA-C4-IPTM80-19F	seed-5_sample-2	seed-5_sample-3	0.8549019607843137
OVA-C4-IPTM80-19F	seed-5_sample-2	seed-5_sample-4	0.8097014925373134
OVA-C4-IPTM80-19F	seed-5_sample-3	seed-5_sample-4	0.8544061302681992
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-1_sample-1	0.6229508196721312
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-1_sample-2	0.6091205211726385
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-1_sample-3	0.6203389830508474
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-1_sample-4	0.712280701754386
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-2_sample-0	0.6632653061224489
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-2_sample-1	0.6321070234113713
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-2_sample-2	0.6171617161716172
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-2_sample-3	0.5674846625766872
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-2_sample-4	0.71280276816609
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-3_sample-0	0.5031055900621118
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-3_sample-1	0.5107033639143731
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-3_sample-2	0.5463258785942492
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-3_sample-3	0.5569620253164557
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-3_sample-4	0.5316455696202531
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-4_sample-0	0.5119047619047619
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-4_sample-1	0.5443037974683544
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-4_sample-2	0.5363636363636364
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-4_sample-3	0.5682539682539682
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-4_sample-4	0.5152439024390244
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-5_sample-0	0.5544871794871795
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-5_sample-1	0.8202247191011236
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-5_sample-2	0.5401234567901234
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-5_sample-3	0.688135593220339
OVA-C4-IPTM80-21G	seed-1_sample-0	seed-5_sample-4	0.702054794520548
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-1_sample-2	0.7508532423208191
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-1_sample-3	0.7686832740213523
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-1_sample-4	0.7303754266211604
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-2_sample-0	0.7220338983050848
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-2_sample-1	0.7363013698630136
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-2_sample-2	0.7735191637630662
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-2_sample-3	0.6772151898734177
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-2_sample-4	0.7364864864864865
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-3_sample-0	0.5768025078369906
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-3_sample-1	0.6132075471698113
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-3_sample-2	0.6437908496732027
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-3_sample-3	0.6590909090909091
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-3_sample-4	0.6225806451612903
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-4_sample-0	0.6116207951070336
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-4_sample-1	0.6198083067092651
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-4_sample-2	0.6234567901234568
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-4_sample-3	0.6655844155844156
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-4_sample-4	0.6074766355140186
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-5_sample-0	0.8
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-5_sample-1	0.6557377049180327
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-5_sample-2	0.5987654320987654
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-5_sample-3	0.8140350877192982
OVA-C4-IPTM80-21G	seed-1_sample-1	seed-5_sample-4	0.6973684210526315
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-1_sample-3	0.7526501766784452
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-1_sample-4	0.6482084690553745
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-2_sample-0	0.6461038961038961
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-2_sample-1	0.6644736842105263
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-2_sample-2	0.6933333333333334
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-2_sample-3	0.6793650793650794
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-2_sample-4	0.6548387096774193
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-3_sample-0	0.56875
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-3_sample-1	0.5705521472392638
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-3_sample-2	0.5987261146496815
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-3_sample-3	0.5501519756838906
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-3_sample-4	0.5987261146496815
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-4_sample-0	0.5290697674418605
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-4_sample-1	0.5763239875389408
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-4_sample-2	0.5625
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-4_sample-3	0.6
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-4_sample-4	0.5895061728395061
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-5_sample-0	0.8028673835125448
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-5_sample-1	0.6633663366336634
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-5_sample-2	0.7062706270627063
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-5_sample-3	0.72
OVA-C4-IPTM80-21G	seed-1_sample-2	seed-5_sample-4	0.6996699669966997
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-1_sample-4	0.7883211678832117
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-2_sample-0	0.791970802919708
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-2_sample-1	0.7948717948717948
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-2_sample-2	0.7571428571428571
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-2_sample-3	0.7874564459930313
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-2_sample-4	0.743859649122807
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-3_sample-0	0.6418918918918919
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-3_sample-1	0.6423841059602649
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-3_sample-2	0.6816608996539792
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-3_sample-3	0.6577181208053692
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-3_sample-4	0.6758620689655173
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-4_sample-0	0.6451612903225806
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-4_sample-1	0.7013888888888888
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-4_sample-2	0.6743421052631579
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-4_sample-3	0.6986301369863014
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-4_sample-4	0.674496644295302
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-5_sample-0	0.8377358490566038
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-5_sample-1	0.6212624584717608
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-5_sample-2	0.6161290322580645
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-5_sample-3	0.7985611510791367
OVA-C4-IPTM80-21G	seed-1_sample-3	seed-5_sample-4	0.6858108108108109
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-2_sample-0	0.8086642599277978
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-2_sample-1	0.8587360594795539
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-2_sample-2	0.7074829931972789
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-2_sample-3	0.7375415282392026
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-2_sample-4	0.8571428571428571
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-3_sample-0	0.636963696369637
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-3_sample-1	0.6375404530744336
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-3_sample-2	0.67003367003367
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-3_sample-3	0.6470588235294118
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-3_sample-4	0.6644295302013423
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-4_sample-0	0.6613418530351438
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-4_sample-1	0.6835016835016835
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-4_sample-2	0.6688102893890675
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-4_sample-3	0.7152542372881356
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-4_sample-4	0.6633986928104575
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-5_sample-0	0.7197231833910035
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-5_sample-1	0.7054794520547946
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-5_sample-2	0.5723076923076923
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-5_sample-3	0.8149466192170819
OVA-C4-IPTM80-21G	seed-1_sample-4	seed-5_sample-4	0.7023411371237458
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-2_sample-1	0.7456445993031359
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-2_sample-2	0.7964285714285714
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-2_sample-3	0.7293729372937293
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-2_sample-4	0.7887323943661971
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-3_sample-0	0.6084142394822006
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-3_sample-1	0.635483870967742
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-3_sample-2	0.6566666666666666
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-3_sample-3	0.6343042071197411
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-3_sample-4	0.6622073578595318
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-4_sample-0	0.6435331230283912
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-4_sample-1	0.6534653465346535
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-4_sample-2	0.6774193548387096
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-4_sample-3	0.7013422818791947
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-4_sample-4	0.6504854368932039
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-5_sample-0	0.7473684210526316
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-5_sample-1	0.652317880794702
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-5_sample-2	0.610062893081761
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-5_sample-3	0.7681660899653979
OVA-C4-IPTM80-21G	seed-2_sample-0	seed-5_sample-4	0.7770034843205574
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-2_sample-2	0.7191780821917808
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-2_sample-3	0.7317880794701986
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-2_sample-4	0.7727272727272727
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-3_sample-0	0.6051779935275081
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-3_sample-1	0.6375404530744336
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-3_sample-2	0.67003367003367
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-3_sample-3	0.6363636363636364
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-3_sample-4	0.6533333333333333
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-4_sample-0	0.6613418530351438
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-4_sample-1	0.6722408026755853
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-4_sample-2	0.6476190476190476
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-4_sample-3	0.7152542372881356
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-4_sample-4	0.6633986928104575
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-5_sample-0	0.75
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-5_sample-1	0.6490066225165563
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-5_sample-2	0.5869565217391305
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-5_sample-3	0.8085106382978723
OVA-C4-IPTM80-21G	seed-2_sample-1	seed-5_sample-4	0.7254237288135593
OVA-C4-IPTM80-21G	seed-2_sample-2	seed-2_sample-3	0.6990291262135923
OVA-C4-IPTM80-21G	seed-2_sample-2	seed-2_sample-4	0.7551724137931034
OVA-C4-IPTM80-21G	seed-2_sample-2	seed-3_sample-0	0.5514018691588785
OVA-C4-IPTM80-21G	seed-2_sample-2	seed-3_sample-1	0.5924764890282131
OVA-C4-IPTM80-21G	seed-2_sample-2	seed-3_sample-2	0.6064516129032258
OVA-C4-IPTM80-21G	seed-2_sample-2	seed-3_sample-3	0.5962145110410094
OVA-C4-IPTM80-21G	seed-2_sample-2	seed-3_sample-4	0.6064516129032258
OVA-C4-IPTM80-21G	seed-2_sample-2	seed-4_sample-0	0.5675675675675675
OVA-C4-IPTM80-21G	seed-2_sample-2	seed-4_sample-1	0.6038338658146964
OVA-C4-IPTM80-21G	seed-2_sample-2	seed-4_sample-2	0.5835866261398176
OVA-C4-IPTM80-21G	seed-2_sample-2	seed-4_sample-3	0.6440129449838188
OVA-C4-IPTM80-21G	seed-2_sample-2	seed-4_sample-4	0.596875
